barrio,longitude,latitude,fence_ratio,wall_ratio,road_ratio,sidewalk_ratio,building_ratio,sky_ratio,vegetation_ratio,person_count,bicyclist_count,motorcyclist_count,other_rider_count,street_light_count,source
Colmena III,"-74.14513022377","4.5612205038183","0.0","0.0","0.1093475","0.05214525","0.3205362499999999","0.2782405","0.0018065","7.25","0.25","0.25","0.0","0.25",2016south
Córdoba,"-74.093802172132","4.5667058109064","0.0","0.010137","0.153609","0.0749086666666666","0.4731473333333333","0.1741483333333333","0.0007966666666666","1.0","0.0","0.3333333333333333","0.0","0.0",2016south
Diana Carolina,"-74.08873120282949","4.592315490700551","0.0062023333333333","0.0","0.1644568333333333","0.0302491666666666","0.1808826666666666","0.380148","0.0564271666666666","1.8333333333333333","0.0","0.8333333333333334","0.0","0.1666666666666666",2016south
Domingo Lain II el Bosque,"-74.14143298583272","4.553372380987227","0.0003616363636363","0.0002858181818181","0.1047194545454545","0.0480914545454545","0.4889848181818182","0.2083025454545454","0.005132909090909","2.909090909090909","0.0","0.0909090909090909","0.0","0.2727272727272727",2016south
Eduardo Frei,"-74.11745777771806","4.58957363752037","0.0148497365591397","0.0249049784946236","0.1250169139784946","0.0278834193548387","0.1505324892473118","0.2409376720430107","0.0727637903225806","0.4247311827956989","0.0698924731182795","0.1236559139784946","0.0","1.6397849462365592",2016south
Eduardo Santos,"-74.09059083706713","4.594862598953946","0.0115621540130151","0.0042349848156182","0.1014732754880694","0.0635197505422993","0.3877145661605206","0.2002184078091106","0.047305219088937","1.4316702819956617","0.0216919739696312","0.1344902386117136","0.0","0.1518438177874186",2016south
Egipto,"-74.06880357017491","4.593468583764461","0.025414304347826","0.0371468695652173","0.1001304347826086","0.017168","0.2199316956521739","0.1690855217391304","0.1264672608695652","0.217391304347826","0.0","0.0","0.0","0.1304347826086956",2016south
Egipto 2,"-74.06997473978333","4.592775183392492","0.0101805384615384","0.0156360153846153","0.0650306769230769","0.0163712615384615","0.1295853846153846","0.2726325538461538","0.1489688923076923","0.6923076923076923","0.0153846153846153","0.0307692307692307","0.0","0.2307692307692307",2016south
El Angulo,"-74.09747321316934","4.5577880059503","0.0","0.0","0.0878607777777777","0.0282034444444444","0.2115235555555555","0.2384612222222222","0.0622353333333333","0.4444444444444444","0.0","0.0","0.0","0.3333333333333333",2016south
El Carmen_,"-74.13568666713164","4.58095239690121","0.003748609589041","0.0027172945205479","0.0701067739726027","0.0374704760273972","0.4114080068493151","0.1052491952054794","0.013468808219178","1.0171232876712328","0.023972602739726","0.0513698630136986","0.0","0.6198630136986302",2016south
El Consuelo,"-74.07053348325944","4.582046322097253","0.009658947368421","0.0245759649122807","0.0531363157894736","0.0579741578947368","0.5236377192982455","0.145288245614035","0.0142961403508771","0.4385964912280701","0.0","0.0","0.0","0.0526315789473684",2016south
El Futuro,"-74.08629328478851","4.5513647891002","0.0052546999999999","0.0","0.122224","0.0280493","0.1518991999999999","0.2720722","0.0580821","3.4","0.0","0.3","0.0","0.6",2016south
El Guavio,"-74.07084292352549","4.58987677736625","0.0080645833333333","0.0084915833333333","0.0346929166666666","0.0466958333333333","0.4956084166666667","0.1317755833333333","0.0255569166666666","0.9166666666666666","0.0","0.0833333333333333","0.0","0.0833333333333333",2016south
El Lucero,"-74.13951811743563","4.551958330722374","0.0022254","0.0153548571428571","0.0856625142857142","0.0584394285714285","0.4921126","0.1549910857142857","0.0065298857142857","2.9714285714285715","0.1142857142857142","0.0571428571428571","0.0","0.1142857142857142",2016south
El Mirador Sur I y II,"-74.108348367179","4.5632487206022","0.0","0.0","0.0680328","0.0890532","0.0442358","0.3496938","0.1270288","1.2","0.0","0.0","0.0","0.0",2016south
El Paraíso Sur Oriental I Sector,"-74.09092497917563","4.539592278967063","0.014109","0.110483125","0.0135874999999999","0.022429125","0.567986625","0.173031125","0.0147567499999999","0.25","0.0","0.0","0.0","0.0",2016south
El Paraíso Urb. Antioquia,"-74.091007903047","4.5404621019974","0.0","0.0","0.1054125","0.02771325","0.67841175","0.094957","0.0","1.25","0.0","0.0","0.0","0.0",2016south
El Poblado,"-74.08712999313275","4.549590636374075","0.0009719166666666","0.0","0.0851894166666666","0.0011874166666666","0.0817723333333333","0.4106624166666666","0.1414514999999999","0.0833333333333333","0.0","0.0","0.0","0.9166666666666666",2016south
El Portal del Divino,"-74.099361194816","4.4848512859582","0.0","0.0","0.036037","0.024744","0.08662775","0.29532","0.034821","0.75","0.0","0.25","0.0","0.0",2016south
El Progreso I Sector,"-74.144148034943","4.6012887920568","0.00039975","0.0","0.091501","0.0297865","0.13564425","0.2700385","0.03047475","1.0","0.0","0.25","0.0","0.25",2016south
El Progreso II,"-74.139113219716","4.6037780761039","0.0","0.0","0.017527","0.014222","0.601253","0.0048","0.0","1.0","0.0","0.0","0.0","0.0",2016south
El Progreso II Sector,"-74.14235760975008","4.602423161872976","0.0045064999999999","0.0015132368421052","0.087337447368421","0.0742719736842105","0.4088610263157894","0.2106032894736842","0.0126938157894736","1.0","0.0789473684210526","0.0263157894736842","0.0","0.131578947368421",2016south
El Progreso_,"-74.143273584516","4.6036457931883","0.0","0.0","0.026979","0.0803695","0.11421925","0.172367","0.11278025","0.5","0.25","0.0","0.0","0.0",2016south
El Puerto La Loma de San Carlos,"-74.126331342608","4.566223055087792","0.00602844","0.00310308","0.1531744","0.0324146","0.20365912","0.31464932","0.0610198","1.96","0.12","0.12","0.0","0.28",2016south
El Refugio Sur,"-74.099382222887","4.5686865302447","0.0019871666666666","0.0021119999999999","0.0756488333333333","0.0900128333333333","0.4124686666666666","0.1980766666666666","0.0425806666666666","2.0","0.0","0.0","0.0","0.0",2016south
El Socorro,"-74.12548399079722","4.564687567610478","0.0396547391304347","0.0101999565217391","0.1147077826086956","0.0264158695652173","0.1844573913043478","0.3221451739130435","0.0367617826086956","0.8695652173913043","0.0434782608695652","0.3043478260869565","0.0","0.0434782608695652",2016south
El Sosiego,"-74.09159274604798","4.575595063620432","0.0326772157894736","0.0460932789473684","0.123481247368421","0.0429734736842105","0.2066482526315789","0.2900834210526316","0.0779144947368421","1.9","0.0105263157894736","0.1263157894736842","0.0","0.1210526315789473",2016south
El Tablón,"-74.08581234318738","4.549210740092115","0.0010823076923076","0.0113802307692307","0.1170911538461538","0.0049207692307692","0.040319","0.3896738461538461","0.2976947692307692","0.2307692307692307","0.0","0.0769230769230769","0.0","0.3846153846153846",2016south
El Uval,"-74.103501094355","4.4860595268316","0.0","0.00126325","0.0964185","0.0472405","0.0536025","0.3990715","0.0556539999999999","0.0","0.0","0.0","0.0","0.0",2016south
El Uval II Sector,"-74.106738389168","4.4874231667255","0.0","0.0","0.09403425","0.04553525","0.03756175","0.36667225","0.03585525","0.25","0.5","0.0","0.0","0.25",2016south
El Vergel_,"-74.09519467922323","4.596102556000499","0.0111308455598455","0.0075358494208494","0.1195477799227799","0.0485511583011583","0.285086111969112","0.285888416988417","0.0363616216216216","1.3281853281853282","0.0463320463320463","0.0849420849420849","0.0","0.1119691119691119",2016south
El_Consuelo,"-74.12463401707595","4.5622208119579","0.02110535","0.024520675","0.179502375","0.018208","0.101534725","0.3497989","0.12062635","0.9","0.075","0.0","0.0","0.2",2016south
El_Dorado,"-74.07239392633964","4.581191909443907","0.0404811818181818","0.0110890909090909","0.0941074545454545","0.0446336363636363","0.4009666363636363","0.2353757272727272","0.0399892727272727","1.2727272727272727","0.0227272727272727","0.0","0.0","0.0681818181818181",2016south
El_Triángulo,"-74.1423205767629","4.584363215736624","0.0615118571428571","0.0240745714285714","0.0634122857142857","0.0040002857142857","0.2075842380952381","0.2407040476190476","0.1270511428571428","0.4285714285714285","0.0476190476190476","0.0952380952380952","0.0","0.1904761904761904",2016south
Escuela General Santander,"-74.1306192398199","4.587850483476175","0.0076538512396694","0.0149123636363636","0.097075214876033","0.0409965702479338","0.1866528925619834","0.2484414049586776","0.148962041322314","1.3057851239669422","0.1487603305785124","0.2644628099173554","0.0","0.2314049586776859",2016south
Fabrica de Loza,"-74.07509685123811","4.589930045132292","0.0084171428571428","0.0153579714285714","0.0803816285714285","0.0451037142857142","0.0809997428571428","0.3545348571428571","0.0553309714285714","0.6285714285714286","0.0","0.0","0.0","0.0285714285714285",2016south
Fabrica de_Loza,"-74.07562238609877","4.589872238984718","0.0050958181818181","0.0085181136363636","0.1013648409090909","0.0488852954545454","0.0800229772727272","0.3449527272727273","0.0530087272727272","0.5681818181818182","0.0","0.0","0.0","0.0227272727272727",2016south
Floralia II Sector,"-74.13690919868206","4.607247631438255","0.00971946875","0.007693546875","0.086954796875","0.0623300937499999","0.321960296875","0.26527559375","0.067547140625","1.078125","0.0","0.015625","0.0","0.09375",2016south
Florida del Sur,"-74.1395774657385","4.5474643007302005","0.0045575","0.005773","0.0670025","0.0330811666666666","0.5004703333333334","0.1273824999999999","0.0040408333333333","2.333333333333333","0.1666666666666666","0.0","0.0","0.1666666666666666",2016south
Fátima,"-74.1379719032905","4.587035917833107","0.0028747889610389","0.0026030941558441","0.0694588506493506","0.0359208814935064","0.4609484691558441","0.1676534853896104","0.0139463636363636","0.9448051948051948","0.0259740259740259","0.034090909090909","0.0","0.1655844155844155",2016south
Gran Yomasa I,"-74.11323585850249","4.50743545989395","0.0022706875","0.0002395625","0.1158126875","0.0189024375","0.045419","0.2710906875","0.1216394375","0.5625","0.125","0.125","0.0","0.0625",2016south
Granada Sur,"-74.08666013155694","4.567214429170821","0.0072289999999999","0.006689","0.0485089285714285","0.0405093571428571","0.4064484285714286","0.1714631428571428","0.0732711428571428","1.4285714285714286","0.0","0.1428571428571428","0.0","0.0",2016south
Guacamayas III Sector,"-74.09784603443414","4.556939085839215","0.0","0.0150358571428571","0.0813677142857143","0.0371518571428571","0.4318902857142857","0.1293064285714285","0.0491021428571428","0.5714285714285714","0.0","0.2857142857142857","0.0","0.2857142857142857",2016south
Guadalupe,"-74.151329067798","4.5956444540115","0.0","0.0082383333333333","0.059863","0.019722","0.066755","0.365546","0.026264","1.3333333333333333","0.0","0.0","0.0","0.0",2016south
Guaitiquia,"-74.15338725533555","4.575865578717113","0.0","0.0001658787878787","0.0972391212121212","0.0912962121212121","0.4042196363636363","0.1555320606060606","0.0009406666666666","2.515151515151515","0.1212121212121212","0.0606060606060606","0.0","0.2121212121212121",2016south
Guiparma,"-74.122619624895","4.5584514576851","0.0320186666666666","0.0103509999999999","0.1782336666666666","0.03634","0.0690086666666666","0.395901","0.0224309999999999","1.3333333333333333","0.0","0.0","0.0","0.3333333333333333",2016south
Gustavo Restrepo,"-74.10778095905525","4.577539787367339","0.0060406095238095","0.003524292063492","0.1039296507936507","0.0377101301587301","0.2554588793650794","0.2980442857142857","0.0516235936507936","1.8349206349206348","0.0285714285714285","0.0634920634920634","0.0","0.3111111111111111",2016south
Hacienda Los Molinos,"-74.11031704896156","4.561520634104748","0.0124821896551724","0.013845724137931","0.1347737413793103","0.0423571206896551","0.0943844827586207","0.2860266551724137","0.1657103620689655","0.5862068965517241","0.0517241379310344","0.0862068965517241","0.0","0.1724137931034483",2016south
Hermanos Barragán,"-74.178050343024","4.5997040631276","0.0502294999999999","0.0282915","0.2320015","0.021064","0.09102","0.2409095","0.1492135","0.5","0.0","0.0","0.0","0.0",2016south
Jerusalén,"-74.15385921043567","4.5768521548361","0.0","0.0","0.043494","0.1099988333333333","0.47730925","0.1079075833333333","0.00121025","1.5833333333333333","0.0","0.0833333333333333","0.0","0.1666666666666666",2016south
José Antonio Galán,"-74.18042656790094","4.605737875291058","0.0267237894736842","0.0003417368421052","0.335722","0.0148712105263157","0.0720862105263157","0.2901961578947368","0.1296137368421052","0.8947368421052632","0.1052631578947368","0.0","0.0","0.1052631578947368",2016south
Juan Pablo,"-74.14426014971914","4.5544340385205855","0.0015935714285714","0.010772","0.031671","0.0384107142857142","0.5176201428571429","0.2143218571428571","0.0869578571428571","0.2857142857142857","0.0","0.0","0.0","0.0",2016south
Julio Cesar Turbay - S.C. San Francisco Rural,"-74.06547730735097","4.593043155701468","0.0102925","0.0087774696969696","0.1004917575757575","0.0017791969696969","0.0201232878787878","0.1204952727272727","0.5136786060606061","0.0303030303030303","0.0303030303030303","0.0151515151515151","0.0","0.0454545454545454",2016south
La Alquería,"-74.13318424862209","4.599788186852684","0.0166096441281138","0.0060102704626334","0.087188818505338","0.0776377402135231","0.3829846939501779","0.2006487330960854","0.0499712419928825","1.4661921708185053","0.0071174377224199","0.0427046263345195","0.0","0.3309608540925267",2016south
La Asunción,"-74.10550591556147","4.603357842079164","0.0101685561797752","0.0076373314606741","0.0735992247191011","0.0676333932584269","0.4858912584269662","0.1568482191011236","0.0342265056179775","1.0561797752808988","0.0168539325842696","0.0280898876404494","0.0","0.0617977528089887",2016south
La Capilla,"-74.18112905928085","4.607939531944814","0.0166355714285714","0.0","0.3777538571428572","0.0016844285714285","0.0569358571428571","0.4203462857142857","0.051668","0.5714285714285714","0.0","0.0","0.0","0.0",2016south
La Capuchina,"-74.07693688538527","4.604843100671805","0.0223744687499999","0.0042778616071428","0.1134607142857142","0.0381504107142857","0.3867079419642857","0.1424006428571428","0.0267413303571428","3.6294642857142856","0.0133928571428571","0.1116071428571428","0.0","0.1428571428571428",2016south
La Castaña,"-74.078965937037","4.5655565784613","0.0","0.026549","0.107961","0.0095975","0.0177285","0.31769275","0.2151055","1.0","0.0","0.0","0.0","0.0",2016south
La Catedral,"-74.07487626896875","4.600429608027024","0.0122206869565217","0.010481304347826","0.0877267652173913","0.0600288782608695","0.4816864086956521","0.1193045652173913","0.0212893739130434","3.347826086956522","0.0260869565217391","0.0869565217391304","0.0","0.1739130434782608",2016south
